层,录波,方向,接口,最小值,最大值,变化次数,变化时刻_s,取值摘要,电压电流相关
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg3.BMS_cell_Volt_12_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg3.BMS_cell_Volt_9_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg4.BMS_CellVoltMsg4_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg4.BMS_cell_Volt_13_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg4.BMS_cell_Volt_14_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg4.BMS_cell_Volt_15_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg4.BMS_cell_Volt_16_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg5.BMS_CellVoltMsg5_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg5.BMS_cell_Volt_17_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg5.BMS_cell_Volt_18_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg5.BMS_cell_Volt_19_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg5.BMS_cell_Volt_20_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg6.BMS_CellVoltMsg6_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg6.BMS_cell_Volt_21_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg6.BMS_cell_Volt_22_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg6.BMS_cell_Volt_23_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg6.BMS_cell_Volt_24_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg7.BMS_CellVoltMsg7_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg7.BMS_cell_Volt_25_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg7.BMS_cell_Volt_26_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg7.BMS_cell_Volt_27_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg7.BMS_cell_Volt_28_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg8.BMS_CellVoltMsg8_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg8.BMS_cell_Volt_29_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg8.BMS_cell_Volt_30_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg8.BMS_cell_Volt_31_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg8.BMS_cell_Volt_32_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg9.BMS_CellVoltMsg9_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg9.BMS_cell_Volt_33_ToBus,3,3,0,,{3},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg9.BMS_cell_Volt_34_ToBus,3,3,0,,{3},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg9.BMS_cell_Volt_35_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg9.BMS_cell_Volt_36_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_Discharge_Relay_state_ToBus,0,4,4,"26.751, 27.151, 27.351, 66.551","{0, 2, 3, 4}",否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_General_CheckSUM_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_General_RollingCounter_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_HVIL_state_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_Insolation_Sta_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_InsulationRes_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_Vehicle_crash_signal_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_chgFaultLevel_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_chgFault_alarm_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_General.BMS_mode_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_HVBusVolt_Curr.BMS_HVBusCurr_ToBus,3.00911e-106,0.0120148,152,"0.551, 0.751, 0.951, 1.151, 1.351, 1.551, 1.751, 1.951, 2.151, 2.351 …",min=3.00911e-106; max=0.0120148; distinct=669,是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_HVBusVolt_Curr.BMS_HVBusVolt_ToBus,397.819,397.819,3,"26.351, 26.551, 26.751",min=397.819; max=397.819; distinct=197,是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_HVBusVolt_Curr.BMS_SOC_ToBus,97.9962,97.9962,0,,min=97.9962; max=97.9962; distinct=161,是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_HVBusVolt_Curr.BMS_SOH_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_OBCCtrl.BMS_OBCCtrl_Counter_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_OBCCtrl.BMS_charge_enable_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_OBCCtrl.BMS_charge_remaintime_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_OBCCtrl.BMS_charger_arrow_chargcurrent_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_OBCCtrl.BMS_charger_arrow_chargvoltag_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_OBCCtrl.BMS_charger_requier_chargcurrent_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_OBCCtrl.BMS_charger_requier_chargvoltag_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Pack_status.BMS_Pack_status_Counter_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Pack_status.BMS_charge_or_discharge_status_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Pack_status.BMS_cold_or_heat_status_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Pack_status.BMS_status_blacce_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Pack_status.BMS_status_chargerelay_ToBus,0,4,4,"26.751, 27.151, 27.351, 66.551","{0, 2, 3, 4}",否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Pack_status.Bms_num_PLUG_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_PwrLimit_Chg.BMS_Max_Instantaneous_Peak_charge_power_ToBus,4.41929,4.41938,132,"0.551, 0.751, 0.951, 1.151, 1.351, 1.551, 1.751, 1.951, 2.151, 2.351 …",min=4.41929; max=4.41938; distinct=196,否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_PwrLimit_Chg.BMS_Max_continuous_charge_power_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_PwrLimit_Chg.BMS_PwrLimit_Chg_Counter_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_PwrLimit_DisChg.BMS_10sMaxDischgPwr_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_PwrLimit_DisChg.BMS_30sMaxDischgPwr_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_PwrLimit_DisChg.BMS_MaxContDischgPwr_ToBus,546.244,546.244,3,"26.351, 26.551, 26.751",min=546.244; max=546.244; distinct=669,否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_PwrLimit_DisChg.BMS_PwrLimit_DisChg_Counter_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Temp.BMS_BattTempAvg_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Temp.BMS_CellTempMax_Num_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Temp.BMS_CellTempMax_ToBus,160,160,0,,{160},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Temp.BMS_CellTempMin_Num_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Temp.BMS_CellTempMin_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Temp.BMS_Cell_total_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Temp.BMS_Temp_Counter_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Temp.BMS_Temp_sensor_total_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg1.BMS_Sensor_temp_1_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg1.BMS_Sensor_temp_2_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg1.BMS_Sensor_temp_3_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg1.BMS_Sensor_temp_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg1.BMS_Sensor_temp_5_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg1.BMS_Sensor_temp_6_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg1.BMS_Sensor_temp_7_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg1.BMS_TempSensorMsg1_Counter_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg2.BMS_Sensor_temp_10_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg2.BMS_Sensor_temp_11_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg2.BMS_Sensor_temp_12_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg2.BMS_Sensor_temp_13_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg2.BMS_Sensor_temp_14_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg2.BMS_Sensor_temp_8_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg2.BMS_Sensor_temp_9_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_TempSensorMsg2.BMS_TempSensorMsg2_Counter_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_Battery_NOT_matching_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_SOC_Break_1_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_SOC_too_High_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_HVIL_fault_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_HingTemp_2_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_HingTemp_3_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_HingTemp_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_InsulationRes_TooLOW_2_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_InsulationRes_TooLOW_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_LowTemp_2_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_LowTemp_3_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_OBC_communication_flt_3_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_PackOverVoltage_3_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_PackOverVoltage_4_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_PackUnderVoltage_2_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_PackUnderVoltage_3_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_PackUnderVoltage_4_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_PackUnderVoltage_chg_4_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_Packconsistency_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_SOClow_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_VCU_communication_flt_1_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_Volt_collect_interrupt_2_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_Volt_collect_interrupt_4_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_Voltage_difference_2_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_cellOverVoltage_3_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_cellOverVoltage_4_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_cellUnderVoltage_2_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_cellUnderVoltage_3_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_cellUnderVoltage_4_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_cellUnderVoltage_chg_4_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_chg_Overcurrent_3_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_chg_Overcurrent_4_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_crash_level_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_dischg_Overcurrent_2_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_dischg_Overcurrent_3_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_heating_fault_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_heating_film_HingTemp_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_heating_rate_Too_high_4_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_heating_rate_Too_high_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_neg_rly_conglutination_3_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_neg_rly_not_attracting_3_ToBus,0,0,0,,{0},否
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_WarningMsg.BMS_War_system_fault_3_ToBus,0,0,0,,{0},否
